SHG Code,SHG Name,State,District,Block,Primary Livelihoods,Secondary Livelihoods,Active Members,Savings Amount,SHG Category,cluster_label
40008366680,Mahila Palamu Sangathan,JHARKHAND,Palamu,Palamu Rural,livestock,-,9,43,OTH,0
40008366681,Pragati Dhanbad Mandal,JHARKHAND,Dhanbad,Dhanbad West,manufacturing,agriculture,10,1,GEN,2
40008366682,Asha Simdega Mandal,JHARKHAND,Simdega,Simdega Rural,-,-,10,18,GEN,4
40008366683,Navjyoti Pakur Group,JHARKHAND,Pakur,Pakur Central,livestock,-,11,65,SC,0
40008366684,Sangam Pakur Group,JHARKHAND,Pakur,Pakur East,agriculture,-,10,63,OTH,1
40008366685,Navjyoti Giridih Sangathan,JHARKHAND,Giridih,Giridih East,agriculture,-,8,33,GEN,1
40008366686,Pragati Hazaribagh Sangathan,JHARKHAND,Hazaribagh,Hazaribagh Rural,manufacturing,horticulture,12,89,SC,2
40008366687,Shakti Garhwa Group,JHARKHAND,Garhwa,Garhwa North,manufacturing,-,14,99,OTH,2
40008366688,Shakti Hazaribagh Mandal,JHARKHAND,Hazaribagh,Hazaribagh East,livestock,livestock,14,61,GEN,0
40008366689,Samridhi Hazaribagh Group,JHARKHAND,Hazaribagh,Hazaribagh South,agriculture,-,10,58,GEN,1
40008366690,Sahayog Palamu SHG,JHARKHAND,Palamu,Palamu East,-,livestock,10,17,GEN,4
40008366691,Janani Hazaribagh Samiti,JHARKHAND,Hazaribagh,Hazaribagh East,agriculture,horticulture,10,1,ST,1
40008366692,Samridhi Dhanbad Sangathan,JHARKHAND,Dhanbad,Dhanbad North,agriculture,-,11,71,GEN,1
40008366693,Pragati Pakur Sangathan,JHARKHAND,Pakur,Pakur East,agriculture,-,11,24,GEN,1
40008366694,Vikas Simdega Group,JHARKHAND,Simdega,Simdega Central,agriculture,agriculture,13,47,OBC,1
40008366695,Navjyoti Lohardaga Sangathan,JHARKHAND,Lohardaga,Lohardaga Rural,agriculture,livestock,12,1,OTH,1
40008366696,Grameen Lohardaga Sangathan,JHARKHAND,Lohardaga,Lohardaga Central,agriculture,livestock,12,36,GEN,1
40008366697,Asha Giridih Group,JHARKHAND,Giridih,Giridih South,manufacturing,livestock,11,75,OTH,2
40008366698,Sahayog Dhanbad Samiti,JHARKHAND,Dhanbad,Dhanbad West,-,-,9,38,GEN,4
40008366699,Prerna Palamu Group,JHARKHAND,Palamu,Palamu Rural,-,agriculture,9,20,GEN,4
40008366700,Udyog Garhwa Samiti,JHARKHAND,Garhwa,Garhwa North,manufacturing,livestock,11,68,OTH,2
40008366701,Jyoti Hazaribagh Sangathan,JHARKHAND,Hazaribagh,Hazaribagh Central,agriculture,agriculture,10,68,OTH,1
40008366702,Pragati Godda Mandal,JHARKHAND,Godda,Godda East,manufacturing,livestock,10,119,GEN,2
40008366703,Jyoti Hazaribagh Group,JHARKHAND,Hazaribagh,Hazaribagh North,manufacturing,agriculture,11,25,OTH,2
40008366704,Shakti Dumka Mandal,JHARKHAND,Dumka,Dumka South,-,-,10,1,OBC,4
40008366705,Navjyoti Simdega Sangathan,JHARKHAND,Simdega,Simdega South,-,-,10,17,OBC,4
40008366706,Mahila Khunti Samiti,JHARKHAND,Khunti,Khunti Rural,agriculture,livestock,11,59,OBC,1
40008366707,Udyog Jamshedpur SHG,JHARKHAND,Jamshedpur,Jamshedpur South,-,-,8,63,OBC,4
40008366708,Navjyoti Dhanbad Samiti,JHARKHAND,Dhanbad,Dhanbad South,agriculture,livestock,9,56,SC,1
40008366709,Asha Dhanbad SHG,JHARKHAND,Dhanbad,Dhanbad West,agriculture,-,9,55,GEN,1
40008366710,Navjyoti Dumka Sangathan,JHARKHAND,Dumka,Dumka North,agriculture,manufacturing,10,29,GEN,1
40008366711,Prerna Godda SHG,JHARKHAND,Godda,Godda East,-,manufacturing,10,26,GEN,4
40008366712,Shakti Jamshedpur Group,JHARKHAND,Jamshedpur,Jamshedpur North,fishery,-,13,1,GEN,6
40008366713,Shakti Deoghar SHG,JHARKHAND,Deoghar,Deoghar North,agriculture,-,10,59,ST,1
40008366714,Asha Jamshedpur Sangathan,JHARKHAND,Jamshedpur,Jamshedpur Central,agriculture,-,10,1,OTH,1
40008366715,Shakti Dhanbad Mandal,JHARKHAND,Dhanbad,Dhanbad North,agriculture,-,12,1,SC,1
40008366716,Samridhi Dhanbad Samiti,JHARKHAND,Dhanbad,Dhanbad South,livestock,-,12,55,GEN,0
40008366717,Jyoti Bokaro Mandal,JHARKHAND,Bokaro,Bokaro Rural,-,agriculture,10,41,ST,4
40008366718,Sangam Khunti Sangathan,JHARKHAND,Khunti,Khunti North,agriculture,agriculture,9,46,GEN,1
40008366719,Janani Deoghar Sangathan,JHARKHAND,Deoghar,Deoghar East,agriculture,-,11,7,OTH,1
40008366720,Mahila Bokaro Sangathan,JHARKHAND,Bokaro,Bokaro Central,agriculture,-,11,72,SC,1
40008366721,Navjyoti Deoghar SHG,JHARKHAND,Deoghar,Deoghar South,agriculture,livestock,8,74,ST,1
40008366722,Vikas Godda Mandal,JHARKHAND,Godda,Godda South,agriculture,-,8,1,SC,1
40008366723,Jyoti Jamshedpur Sangathan,JHARKHAND,Jamshedpur,Jamshedpur South,-,livestock,12,70,GEN,4
40008366724,Prerna Khunti SHG,JHARKHAND,Khunti,Khunti Central,-,-,10,34,OTH,4
40008366725,Swayam Khunti Sangathan,JHARKHAND,Khunti,Khunti East,livestock,-,11,22,SC,0
40008366726,Grameen Simdega Group,JHARKHAND,Simdega,Simdega Rural,agriculture,livestock,11,13,GEN,1
40008366727,Samridhi Hazaribagh Samiti,JHARKHAND,Hazaribagh,Hazaribagh Central,agriculture,-,9,13,GEN,1
40008366728,Asha Bokaro Samiti,JHARKHAND,Bokaro,Bokaro Central,-,livestock,10,45,OTH,4
40008366729,Swayam Bokaro SHG,JHARKHAND,Bokaro,Bokaro West,agriculture,livestock,10,1,ST,1
40008366730,Samridhi Ranchi SHG,JHARKHAND,Ranchi,Ranchi South,manufacturing,manufacturing,13,35,ST,2
40008366731,Navjyoti Dumka Mandal,JHARKHAND,Dumka,Dumka East,manufacturing,manufacturing,11,1,GEN,2
40008366732,Grameen Pakur Group,JHARKHAND,Pakur,Pakur Central,agriculture,-,11,37,GEN,1
40008366733,Janani Simdega Samiti,JHARKHAND,Simdega,Simdega Central,agriculture,-,10,35,GEN,1
40008366734,Asha Garhwa SHG,JHARKHAND,Garhwa,Garhwa West,livestock,livestock,11,28,GEN,0
40008366735,Asha Bokaro Sangathan,JHARKHAND,Bokaro,Bokaro Rural,agriculture,agriculture,10,15,OTH,1
40008366736,Asha Giridih Group,JHARKHAND,Giridih,Giridih South,agriculture,livestock,13,13,ST,1
40008366737,Asha Godda Sangathan,JHARKHAND,Godda,Godda South,manufacturing,livestock,11,54,GEN,2
40008366738,Jyoti Godda Sangathan,JHARKHAND,Godda,Godda North,-,manufacturing,12,19,SC,4
40008366739,Grameen Hazaribagh Samiti,JHARKHAND,Hazaribagh,Hazaribagh West,agriculture,livestock,11,58,SC,1
40008366740,Jyoti Deoghar Group,JHARKHAND,Deoghar,Deoghar Central,-,fishery,8,2,OBC,4
40008366741,Samridhi Hazaribagh Samiti,JHARKHAND,Hazaribagh,Hazaribagh North,agriculture,fishery,12,63,OBC,1
40008366742,Udyog Khunti Group,JHARKHAND,Khunti,Khunti East,agriculture,livestock,11,48,OTH,1
40008366743,Samridhi Dhanbad Sangathan,JHARKHAND,Dhanbad,Dhanbad North,agriculture,custom_hiring,11,20,SC,1
40008366744,Pragati Garhwa Group,JHARKHAND,Garhwa,Garhwa South,agriculture,livestock,11,1,GEN,1
40008366745,Sahayog Hazaribagh SHG,JHARKHAND,Hazaribagh,Hazaribagh South,livestock,-,10,52,OTH,0
40008366746,Navjyoti Simdega SHG,JHARKHAND,Simdega,Simdega Rural,agriculture,livestock,9,1,OBC,1
40008366747,Shakti Pakur SHG,JHARKHAND,Pakur,Pakur North,manufacturing,-,9,49,OBC,2
40008366748,Asha Dhanbad Mandal,JHARKHAND,Dhanbad,Dhanbad South,-,livestock,13,1,GEN,4
40008366749,Vikas Lohardaga Samiti,JHARKHAND,Lohardaga,Lohardaga East,agriculture,livestock,12,20,GEN,1
40008366750,Samridhi Deoghar Samiti,JHARKHAND,Deoghar,Deoghar Central,agriculture,-,10,70,OTH,1
40008366751,Sahayog Pakur Samiti,JHARKHAND,Pakur,Pakur South,agriculture,livestock,9,32,OTH,1
40008366752,Pragati Dumka Sangathan,JHARKHAND,Dumka,Dumka Rural,-,livestock,10,5,GEN,4
40008366753,Grameen Giridih Sangathan,JHARKHAND,Giridih,Giridih Rural,agriculture,manufacturing,12,10,GEN,1
40008366754,Jyoti Garhwa SHG,JHARKHAND,Garhwa,Garhwa Central,agriculture,-,9,10,GEN,1
40008366755,Asha Deoghar Samiti,JHARKHAND,Deoghar,Deoghar Rural,agriculture,livestock,10,1,OBC,1
40008366756,Samridhi Bokaro Group,JHARKHAND,Bokaro,Bokaro Rural,agriculture,livestock,12,27,OTH,1
40008366757,Sahayog Lohardaga SHG,JHARKHAND,Lohardaga,Lohardaga East,livestock,livestock,10,87,SC,0
40008366758,Samridhi Bokaro Samiti,JHARKHAND,Bokaro,Bokaro West,agriculture,-,12,6,GEN,1
40008366759,Mahila Hazaribagh Group,JHARKHAND,Hazaribagh,Hazaribagh East,agriculture,-,9,27,GEN,1
40008366760,Janani Jamshedpur Group,JHARKHAND,Jamshedpur,Jamshedpur North,agriculture,agriculture,10,38,SC,1
40008366761,Pragati Ranchi SHG,JHARKHAND,Ranchi,Ranchi Central,agriculture,livestock,13,38,GEN,1
40008366762,Navjyoti Garhwa Group,JHARKHAND,Garhwa,Garhwa East,agriculture,manufacturing,10,13,GEN,1
40008366763,Swayam Pakur Mandal,JHARKHAND,Pakur,Pakur West,agriculture,-,11,12,GEN,1
40008366764,Asha Simdega SHG,JHARKHAND,Simdega,Simdega Central,manufacturing,-,10,40,OTH,2
40008366765,Shakti Bokaro Sangathan,JHARKHAND,Bokaro,Bokaro East,agriculture,livestock,9,1,OTH,1
40008366766,Navjyoti Bokaro SHG,JHARKHAND,Bokaro,Bokaro Central,-,-,9,43,ST,4
40008366767,Udyog Godda Mandal,JHARKHAND,Godda,Godda North,-,-,11,10,OTH,4
40008366768,Mahila Garhwa SHG,JHARKHAND,Garhwa,Garhwa South,livestock,livestock,10,45,ST,0
40008366769,Navjyoti Simdega Sangathan,JHARKHAND,Simdega,Simdega Central,manufacturing,-,11,3,GEN,2
40008366770,Janani Jamshedpur Mandal,JHARKHAND,Jamshedpur,Jamshedpur North,agriculture,-,11,1,OBC,1
40008366771,Navjyoti Bokaro Sangathan,JHARKHAND,Bokaro,Bokaro East,agriculture,-,12,68,OTH,1
40008366772,Udyog Ranchi Samiti,JHARKHAND,Ranchi,Ranchi Rural,-,-,14,1,GEN,4
40008366773,Prerna Khunti Group,JHARKHAND,Khunti,Khunti Central,-,livestock,11,39,GEN,4
40008366774,Pragati Dumka SHG,JHARKHAND,Dumka,Dumka Central,agriculture,livestock,12,36,GEN,1
40008366775,Swayam Dumka SHG,JHARKHAND,Dumka,Dumka South,agriculture,-,11,1,OTH,1
40008366776,Pragati Dhanbad Mandal,JHARKHAND,Dhanbad,Dhanbad North,agriculture,-,8,61,ST,1
40008366777,Janani Pakur Sangathan,JHARKHAND,Pakur,Pakur Central,livestock,livestock,12,2,ST,0
40008366778,Sahayog Palamu SHG,JHARKHAND,Palamu,Palamu Rural,agriculture,-,9,18,OTH,1
40008366779,Mahila Godda Group,JHARKHAND,Godda,Godda Central,agriculture,-,11,22,ST,1
40008366780,Shakti Hazaribagh SHG,JHARKHAND,Hazaribagh,Hazaribagh West,agriculture,-,11,58,ST,1
40008366781,Grameen Bokaro Sangathan,JHARKHAND,Bokaro,Bokaro Rural,agriculture,-,10,64,OBC,1
40008366782,Navjyoti Giridih Samiti,JHARKHAND,Giridih,Giridih South,agriculture,livestock,9,1,OBC,1
40008366783,Sangam Godda Sangathan,JHARKHAND,Godda,Godda Rural,fishery,livestock,10,9,GEN,6
40008366784,Vikas Palamu Group,JHARKHAND,Palamu,Palamu West,manufacturing,livestock,11,32,OTH,2
40008366785,Shakti Khunti Sangathan,JHARKHAND,Khunti,Khunti Rural,agriculture,manufacturing,8,19,OTH,1
40008366786,Shakti Giridih Sangathan,JHARKHAND,Giridih,Giridih West,agriculture,livestock,14,66,OTH,1
40008366787,Samridhi Dumka Group,JHARKHAND,Dumka,Dumka Rural,agriculture,livestock,10,67,GEN,1
40008366788,Navjyoti Jamshedpur Group,JHARKHAND,Jamshedpur,Jamshedpur North,agriculture,livestock,14,5,ST,1
40008366789,Shakti Godda Group,JHARKHAND,Godda,Godda North,agriculture,manufacturing,10,4,OTH,1
40008366790,Udyog Palamu Group,JHARKHAND,Palamu,Palamu Central,agriculture,-,10,43,OBC,1
40008366791,Jyoti Godda Mandal,JHARKHAND,Godda,Godda West,agriculture,-,12,81,ST,1
40008366792,Udyog Pakur Sangathan,JHARKHAND,Pakur,Pakur East,agriculture,-,9,62,ST,1
40008366793,Prerna Ranchi Mandal,JHARKHAND,Ranchi,Ranchi Central,agriculture,-,11,50,OBC,1
40008366794,Navjyoti Khunti Sangathan,JHARKHAND,Khunti,Khunti Rural,-,livestock,13,1,GEN,4
40008366795,Shakti Dhanbad Sangathan,JHARKHAND,Dhanbad,Dhanbad West,agriculture,livestock,10,47,SC,1
40008366796,Samridhi Palamu SHG,JHARKHAND,Palamu,Palamu Rural,agriculture,-,11,75,OBC,1
40008366797,Janani Godda Group,JHARKHAND,Godda,Godda North,agriculture,manufacturing,8,34,OBC,1
40008366798,Samridhi Ranchi Group,JHARKHAND,Ranchi,Ranchi North,-,horticulture,9,64,OTH,4
40008366799,Sangam Garhwa Sangathan,JHARKHAND,Garhwa,Garhwa East,manufacturing,agriculture,11,83,OBC,2
40008366800,Grameen Hazaribagh Mandal,JHARKHAND,Hazaribagh,Hazaribagh North,-,livestock,11,24,OTH,4
40008366801,Samridhi Lohardaga Mandal,JHARKHAND,Lohardaga,Lohardaga West,manufacturing,-,11,43,SC,2
40008366802,Jyoti Simdega Mandal,JHARKHAND,Simdega,Simdega West,manufacturing,-,10,26,SC,2
40008366803,Asha Jamshedpur Sangathan,JHARKHAND,Jamshedpur,Jamshedpur Central,agriculture,-,9,93,GEN,1
40008366804,Samridhi Khunti Mandal,JHARKHAND,Khunti,Khunti Rural,livestock,livestock,11,37,OTH,0
40008366805,Sangam Jamshedpur Group,JHARKHAND,Jamshedpur,Jamshedpur North,-,livestock,11,20,ST,4
40008366806,Vikas Godda Group,JHARKHAND,Godda,Godda Central,agriculture,manufacturing,8,21,GEN,1
40008366807,Grameen Lohardaga Group,JHARKHAND,Lohardaga,Lohardaga West,agriculture,-,9,1,GEN,1
40008366808,Pragati Ranchi Mandal,JHARKHAND,Ranchi,Ranchi South,agriculture,-,12,24,GEN,1
40008366809,Prerna Firozpur Sangathan,PUNJAB,Firozpur,Firozpur Rural,trading,agriculture,8,67,OTH,5
40008366810,Udyog Jalandhar Group,PUNJAB,Jalandhar,Jalandhar West,agriculture,agriculture,13,45,OTH,1
40008366811,Pragati Sangrur Mandal,PUNJAB,Sangrur,Sangrur East,-,livestock,12,57,GEN,4
40008366812,Jyoti Hoshiarpur Group,PUNJAB,Hoshiarpur,Hoshiarpur Rural,agriculture,-,11,66,OBC,1
40008366813,Mahila Kapurthala Mandal,PUNJAB,Kapurthala,Kapurthala North,manufacturing,agriculture,10,1,GEN,2
40008366814,Udyog Amritsar Sangathan,PUNJAB,Amritsar,Amritsar Rural,agriculture,-,8,41,OTH,1
40008366815,Janani Fatehgarh Mandal,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib East,agriculture,livestock,9,1,OBC,1
40008366816,Pragati Hoshiarpur SHG,PUNJAB,Hoshiarpur,Hoshiarpur West,agriculture,-,11,91,ST,1
40008366817,Pragati Faridkot Sangathan,PUNJAB,Faridkot,Faridkot Rural,manufacturing,manufacturing,11,42,GEN,2
40008366818,Mahila Hoshiarpur Group,PUNJAB,Hoshiarpur,Hoshiarpur North,livestock,livestock,10,55,SC,0
40008366819,Samridhi Faridkot Mandal,PUNJAB,Faridkot,Faridkot Rural,agriculture,horticulture,10,32,OBC,1
40008366820,Grameen Kapurthala Sangathan,PUNJAB,Kapurthala,Kapurthala East,manufacturing,livestock,7,29,SC,2
40008366821,Jyoti Faridkot Samiti,PUNJAB,Faridkot,Faridkot Central,agriculture,agriculture,8,38,GEN,1
40008366822,Mahila Faridkot Samiti,PUNJAB,Faridkot,Faridkot South,manufacturing,agriculture,11,1,ST,2
40008366823,Samridhi Amritsar Samiti,PUNJAB,Amritsar,Amritsar West,manufacturing,livestock,8,79,GEN,2
40008366824,Samridhi Gurdaspur Sangathan,PUNJAB,Gurdaspur,Gurdaspur West,agriculture,livestock,11,1,OTH,1
40008366825,Sahayog Amritsar Samiti,PUNJAB,Amritsar,Amritsar North,livestock,-,12,1,OBC,0
40008366826,Samridhi Amritsar SHG,PUNJAB,Amritsar,Amritsar East,agriculture,livestock,11,53,ST,1
40008366827,Vikas Fatehgarh Samiti,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib West,agriculture,manufacturing,8,1,OTH,1
40008366828,Janani Moga Sangathan,PUNJAB,Moga,Moga West,agriculture,-,13,40,OTH,1
40008366829,Vikas Faridkot SHG,PUNJAB,Faridkot,Faridkot Central,livestock,-,11,30,GEN,0
40008366830,Sangam Kapurthala Mandal,PUNJAB,Kapurthala,Kapurthala Rural,manufacturing,horticulture,10,16,GEN,2
40008366831,Grameen Patiala Samiti,PUNJAB,Patiala,Patiala West,manufacturing,agriculture,12,23,OBC,2
40008366832,Janani Mohali Mandal,PUNJAB,Mohali,Mohali North,agriculture,horticulture,9,74,GEN,1
40008366833,Janani Fatehgarh SHG,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib Central,agriculture,livestock,12,111,OBC,1
40008366834,Prerna Sangrur Group,PUNJAB,Sangrur,Sangrur North,agriculture,-,10,102,GEN,1
40008366835,Shakti Fatehgarh Samiti,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib Central,livestock,-,13,111,GEN,0
40008366836,Asha Fatehgarh SHG,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib Central,agriculture,-,9,39,ST,1
40008366837,Vikas Firozpur Group,PUNJAB,Firozpur,Firozpur North,-,livestock,9,82,OTH,4
40008366838,Navjyoti Firozpur SHG,PUNJAB,Firozpur,Firozpur East,-,horticulture,8,85,GEN,4
40008366839,Asha Hoshiarpur Samiti,PUNJAB,Hoshiarpur,Hoshiarpur South,agriculture,-,10,58,OTH,1
40008366840,Prerna Faridkot Sangathan,PUNJAB,Faridkot,Faridkot Rural,manufacturing,manufacturing,11,137,SC,2
40008366841,Samridhi Mohali Group,PUNJAB,Mohali,Mohali North,livestock,manufacturing,10,67,OTH,0
40008366842,Pragati Gurdaspur Sangathan,PUNJAB,Gurdaspur,Gurdaspur East,agriculture,-,10,58,GEN,1
40008366843,Swayam Firozpur Sangathan,PUNJAB,Firozpur,Firozpur South,agriculture,manufacturing,10,68,GEN,1
40008366844,Navjyoti Faridkot Mandal,PUNJAB,Faridkot,Faridkot North,agriculture,agriculture,11,87,OBC,1
40008366845,Mahila Moga Mandal,PUNJAB,Moga,Moga South,agriculture,agriculture,9,18,OTH,1
40008366846,Asha Moga Mandal,PUNJAB,Moga,Moga East,manufacturing,agriculture,12,84,OTH,2
40008366847,Pragati Moga Mandal,PUNJAB,Moga,Moga Rural,-,live_aggregation,10,82,GEN,4
40008366848,Grameen Faridkot Group,PUNJAB,Faridkot,Faridkot Rural,agriculture,-,11,1,OBC,1
40008366849,Jyoti Patiala Group,PUNJAB,Patiala,Patiala South,agriculture,agriculture,12,1,GEN,1
40008366850,Shakti Firozpur Sangathan,PUNJAB,Firozpur,Firozpur East,agriculture,livestock,12,25,OTH,1
40008366851,Prerna Mohali Mandal,PUNJAB,Mohali,Mohali East,-,livestock,10,84,SC,4
40008366852,Navjyoti Amritsar SHG,PUNJAB,Amritsar,Amritsar Rural,agriculture,-,9,78,GEN,1
40008366853,Mahila Fatehgarh Mandal,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib West,agriculture,livestock,12,75,GEN,1
40008366854,Swayam Faridkot SHG,PUNJAB,Faridkot,Faridkot West,horticulture,livestock,10,52,GEN,3
40008366855,Jyoti Sangrur Sangathan,PUNJAB,Sangrur,Sangrur Rural,agriculture,horticulture,12,21,GEN,1
40008366856,Pragati Kapurthala Samiti,PUNJAB,Kapurthala,Kapurthala Central,agriculture,livestock,12,31,ST,1
40008366857,Vikas Sangrur Group,PUNJAB,Sangrur,Sangrur North,agriculture,livestock,11,68,SC,1
40008366858,Samridhi Ludhiana Sangathan,PUNJAB,Ludhiana,Ludhiana South,agriculture,livestock,12,1,GEN,1
40008366859,Prerna Sangrur Mandal,PUNJAB,Sangrur,Sangrur North,-,agriculture,11,33,SC,4
40008366860,Sangam Patiala Sangathan,PUNJAB,Patiala,Patiala West,agriculture,agriculture,11,67,OTH,1
40008366861,Sangam Mohali Group,PUNJAB,Mohali,Mohali West,manufacturing,-,10,63,GEN,2
40008366862,Navjyoti Bathinda Group,PUNJAB,Bathinda,Bathinda East,-,livestock,12,42,GEN,4
40008366863,Janani Fatehgarh Sangathan,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib Central,agriculture,livestock,8,58,GEN,1
40008366864,Pragati Kapurthala Samiti,PUNJAB,Kapurthala,Kapurthala West,livestock,livestock,13,117,OTH,0
40008366865,Pragati Fatehgarh SHG,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib Central,agriculture,manufacturing,7,68,ST,1
40008366866,Pragati Kapurthala Samiti,PUNJAB,Kapurthala,Kapurthala North,manufacturing,-,11,82,GEN,2
40008366867,Swayam Firozpur Group,PUNJAB,Firozpur,Firozpur South,manufacturing,-,12,66,ST,2
40008366868,Grameen Mohali Mandal,PUNJAB,Mohali,Mohali Central,agriculture,livestock,13,1,ST,1
40008366869,Sahayog Jalandhar Samiti,PUNJAB,Jalandhar,Jalandhar South,agriculture,-,11,71,GEN,1
40008366870,Sangam Mohali Samiti,PUNJAB,Mohali,Mohali East,agriculture,-,10,22,OTH,1
40008366871,Sahayog Mohali Group,PUNJAB,Mohali,Mohali West,manufacturing,-,9,87,ST,2
40008366872,Prerna Moga Sangathan,PUNJAB,Moga,Moga Rural,agriculture,livestock,12,90,GEN,1
40008366873,Vikas Bathinda Sangathan,PUNJAB,Bathinda,Bathinda East,-,-,11,19,GEN,4
40008366874,Pragati Hoshiarpur Samiti,PUNJAB,Hoshiarpur,Hoshiarpur West,agriculture,agriculture,12,52,OTH,1
40008366875,Sangam Kapurthala Group,PUNJAB,Kapurthala,Kapurthala North,manufacturing,-,9,41,ST,2
40008366876,Pragati Hoshiarpur Mandal,PUNJAB,Hoshiarpur,Hoshiarpur North,agriculture,livestock,11,117,GEN,1
40008366877,Shakti Kapurthala Samiti,PUNJAB,Kapurthala,Kapurthala North,agriculture,-,10,60,OTH,1
40008366878,Janani Bathinda Mandal,PUNJAB,Bathinda,Bathinda Rural,agriculture,manufacturing,12,123,GEN,1
40008366879,Prerna Jalandhar Mandal,PUNJAB,Jalandhar,Jalandhar Central,manufacturing,manufacturing,12,63,OBC,2
40008366880,Prerna Amritsar Sangathan,PUNJAB,Amritsar,Amritsar East,agriculture,livestock,11,41,SC,1
40008366881,Jyoti Ludhiana Sangathan,PUNJAB,Ludhiana,Ludhiana North,agriculture,livestock,10,72,OTH,1
40008366882,Janani Sangrur SHG,PUNJAB,Sangrur,Sangrur Central,agriculture,livestock,12,38,OBC,1
40008366883,Vikas Hoshiarpur Group,PUNJAB,Hoshiarpur,Hoshiarpur Rural,livestock,-,12,61,OTH,0
40008366884,Sahayog Faridkot Sangathan,PUNJAB,Faridkot,Faridkot East,agriculture,agriculture,11,116,OTH,1
40008366885,Navjyoti Moga Samiti,PUNJAB,Moga,Moga Rural,horticulture,livestock,11,20,OTH,3
40008366886,Mahila Jalandhar Sangathan,PUNJAB,Jalandhar,Jalandhar Rural,agriculture,agriculture,12,54,GEN,1
40008366887,Sahayog Hoshiarpur Samiti,PUNJAB,Hoshiarpur,Hoshiarpur Rural,manufacturing,livestock,11,42,GEN,2
40008366888,Grameen Faridkot Mandal,PUNJAB,Faridkot,Faridkot South,agriculture,manufacturing,11,32,OBC,1
40008366889,Udyog Ludhiana Sangathan,PUNJAB,Ludhiana,Ludhiana South,agriculture,livestock,10,8,GEN,1
40008366890,Mahila Gurdaspur Sangathan,PUNJAB,Gurdaspur,Gurdaspur North,-,-,10,100,GEN,4
40008366891,Grameen Firozpur Sangathan,PUNJAB,Firozpur,Firozpur South,livestock,manufacturing,8,37,GEN,0
40008366892,Janani Firozpur Group,PUNJAB,Firozpur,Firozpur North,agriculture,livestock,10,74,SC,1
40008366893,Udyog Bathinda Samiti,PUNJAB,Bathinda,Bathinda West,agriculture,-,12,33,OTH,1
40008366894,Janani Gurdaspur Samiti,PUNJAB,Gurdaspur,Gurdaspur West,-,-,10,33,OBC,4
40008366895,Pragati Faridkot SHG,PUNJAB,Faridkot,Faridkot Central,horticulture,livestock,7,32,GEN,3
40008366896,Shakti Firozpur Mandal,PUNJAB,Firozpur,Firozpur South,agriculture,livestock,9,56,OBC,1
40008366897,Shakti Kapurthala Samiti,PUNJAB,Kapurthala,Kapurthala East,agriculture,-,9,62,OTH,1
40008366898,Pragati Moga SHG,PUNJAB,Moga,Moga South,agriculture,-,8,49,ST,1
40008366899,Swayam Gurdaspur SHG,PUNJAB,Gurdaspur,Gurdaspur Central,agriculture,-,12,43,OBC,1
40008366900,Mahila Faridkot Mandal,PUNJAB,Faridkot,Faridkot West,agriculture,horticulture,10,56,GEN,1
40008366901,Grameen Fatehgarh Mandal,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib East,agriculture,-,11,92,GEN,1
40008366902,Grameen Moga Samiti,PUNJAB,Moga,Moga South,-,manufacturing,13,8,OBC,4
40008366903,Janani Ludhiana Samiti,PUNJAB,Ludhiana,Ludhiana South,livestock,manufacturing,9,33,ST,0
40008366904,Sangam Fatehgarh Group,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib South,manufacturing,livestock,9,104,GEN,2
40008366905,Vikas Hoshiarpur Sangathan,PUNJAB,Hoshiarpur,Hoshiarpur West,agriculture,-,10,33,OTH,1
40008366906,Pragati Bathinda Samiti,PUNJAB,Bathinda,Bathinda North,agriculture,livestock,9,58,OTH,1
40008366907,Sangam Bathinda Group,PUNJAB,Bathinda,Bathinda West,livestock,-,9,88,GEN,0
40008366908,Janani Patiala Samiti,PUNJAB,Patiala,Patiala Central,agriculture,livestock,10,61,GEN,1
40008366909,Asha Amritsar Samiti,PUNJAB,Amritsar,Amritsar South,-,agriculture,12,58,OBC,4
40008366910,Sangam Patiala SHG,PUNJAB,Patiala,Patiala Rural,manufacturing,-,11,51,OTH,2
40008366911,Udyog Ludhiana Mandal,PUNJAB,Ludhiana,Ludhiana Rural,agriculture,-,8,81,ST,1
40008366912,Grameen Fatehgarh Sangathan,PUNJAB,Fatehgarh Sahib,Fatehgarh Sahib South,manufacturing,-,12,34,OTH,2
